"qseqid"	"DirInf"	"Maker"	"Braker"	"NCBI"
"g6682.t1"	FALSE	FALSE	TRUE	FALSE
"g66830.t1"	FALSE	FALSE	TRUE	FALSE
"g66831.t1"	FALSE	FALSE	TRUE	FALSE
"g66833.t1"	FALSE	FALSE	TRUE	FALSE
"g66834.t1"	FALSE	FALSE	TRUE	FALSE
"g66836.t1"	FALSE	FALSE	TRUE	FALSE
"g66838.t1"	FALSE	FALSE	TRUE	FALSE
"g66839.t1"	FALSE	FALSE	TRUE	FALSE
"g6683.t1"	FALSE	FALSE	TRUE	FALSE
"g66843.t1"	FALSE	FALSE	TRUE	FALSE
"g66845.t1"	FALSE	FALSE	TRUE	FALSE
"g66846.t1"	FALSE	FALSE	TRUE	FALSE
"g66848.t1"	FALSE	FALSE	TRUE	FALSE
"g66850.t1"	FALSE	FALSE	TRUE	FALSE
"g66853.t1"	FALSE	FALSE	TRUE	FALSE
"g6685.t1"	FALSE	FALSE	TRUE	FALSE
"g66863.t1"	FALSE	FALSE	TRUE	FALSE
"g66865.t1"	FALSE	FALSE	TRUE	FALSE
"g66866.t1"	FALSE	FALSE	TRUE	FALSE
"g66867.t1"	FALSE	FALSE	TRUE	FALSE
"g66869.t1"	FALSE	FALSE	TRUE	FALSE
"g66876.t1"	FALSE	FALSE	TRUE	FALSE
"g66877.t1"	FALSE	FALSE	TRUE	FALSE
"g66880.t1"	FALSE	FALSE	TRUE	FALSE
"g66881.t1"	FALSE	FALSE	TRUE	FALSE
"g66883.t1"	FALSE	FALSE	TRUE	FALSE
"g66884.t1"	FALSE	FALSE	TRUE	FALSE
"g66886.t1"	FALSE	FALSE	TRUE	FALSE
"g66886.t2"	FALSE	FALSE	TRUE	FALSE
"g66887.t1"	FALSE	FALSE	TRUE	FALSE
"g66888.t1"	FALSE	FALSE	TRUE	FALSE
"g6688.t1"	FALSE	FALSE	TRUE	FALSE
"g66895.t1"	FALSE	FALSE	TRUE	FALSE
"g668.t1"	FALSE	FALSE	TRUE	FALSE
"g66900.t1"	FALSE	FALSE	TRUE	FALSE
"g66905.t1"	FALSE	FALSE	TRUE	FALSE
"g66907.t1"	FALSE	TRUE	TRUE	FALSE
"g6690.t1"	FALSE	TRUE	TRUE	FALSE
"g66913.t1"	FALSE	FALSE	TRUE	FALSE
"g66916.t1"	FALSE	FALSE	TRUE	FALSE
"g66917.t1"	FALSE	FALSE	TRUE	FALSE
"g6691.t1"	FALSE	FALSE	TRUE	FALSE
"g66926.t1"	FALSE	FALSE	TRUE	FALSE
"g66927.t1"	FALSE	FALSE	TRUE	FALSE
"g66930.t1"	FALSE	FALSE	TRUE	FALSE
"g66931.t1"	FALSE	FALSE	TRUE	FALSE
"g66935.t1"	FALSE	FALSE	TRUE	FALSE
"g66948.t1"	FALSE	FALSE	TRUE	FALSE
"g66950.t1"	FALSE	FALSE	TRUE	FALSE
"g66955.t1"	FALSE	FALSE	TRUE	FALSE
"g66959.t1"	FALSE	FALSE	TRUE	FALSE
"g6695.t1"	FALSE	FALSE	TRUE	FALSE
"g66960.t1"	FALSE	FALSE	TRUE	FALSE
"g66962.t1"	FALSE	FALSE	TRUE	FALSE
"g66964.t1"	FALSE	FALSE	TRUE	FALSE
"g66973.t1"	FALSE	FALSE	TRUE	FALSE
"g66979.t1"	FALSE	FALSE	TRUE	FALSE
"g6697.t1"	FALSE	FALSE	TRUE	FALSE
"g66981.t1"	FALSE	FALSE	TRUE	FALSE
"g66984.t1"	FALSE	FALSE	TRUE	FALSE
"g66984.t2"	FALSE	FALSE	TRUE	FALSE
"g66986.t2"	FALSE	FALSE	TRUE	FALSE
"g66989.t1"	FALSE	FALSE	TRUE	FALSE
"g66990.t1"	FALSE	FALSE	TRUE	FALSE
"g66991.t1"	FALSE	FALSE	TRUE	FALSE
"g66992.t1"	FALSE	FALSE	TRUE	FALSE
"g66994.t1"	FALSE	FALSE	TRUE	FALSE
"g66995.t1"	FALSE	FALSE	TRUE	FALSE
"g66996.t1"	FALSE	FALSE	TRUE	FALSE
"g66997.t1"	FALSE	FALSE	TRUE	FALSE
"g6699.t1"	FALSE	FALSE	TRUE	FALSE
"g669.t1"	FALSE	FALSE	TRUE	FALSE
"g66.t1"	FALSE	FALSE	TRUE	FALSE
"g67005.t1"	FALSE	FALSE	TRUE	FALSE
"g67006.t1"	FALSE	FALSE	TRUE	FALSE
"g67007.t1"	FALSE	FALSE	TRUE	FALSE
"g6700.t1"	FALSE	FALSE	TRUE	FALSE
"g67010.t1"	FALSE	FALSE	TRUE	FALSE
"g67014.t1"	FALSE	FALSE	TRUE	FALSE
"g67015.t1"	FALSE	FALSE	TRUE	FALSE
"g67016.t1"	FALSE	FALSE	TRUE	FALSE
"g67019.t1"	FALSE	FALSE	TRUE	FALSE
"g6701.t1"	FALSE	FALSE	TRUE	FALSE
"g67026.t1"	FALSE	FALSE	TRUE	FALSE
"g67028.t1"	FALSE	FALSE	TRUE	FALSE
"g6702.t1"	FALSE	FALSE	TRUE	FALSE
"g67031.t1"	FALSE	FALSE	TRUE	FALSE
"g67033.t1"	FALSE	FALSE	TRUE	FALSE
"g67034.t1"	FALSE	FALSE	TRUE	FALSE
"g67038.t1"	FALSE	FALSE	TRUE	FALSE
"g67039.t1"	FALSE	FALSE	TRUE	FALSE
"g67040.t1"	FALSE	FALSE	TRUE	FALSE
"g67042.t1"	FALSE	FALSE	TRUE	FALSE
"g67044.t1"	FALSE	FALSE	TRUE	FALSE
"g67050.t1"	FALSE	FALSE	TRUE	FALSE
"g67052.t1"	FALSE	FALSE	TRUE	FALSE
"g67054.t1"	FALSE	FALSE	TRUE	FALSE
"g67056.t1"	FALSE	FALSE	TRUE	FALSE
"g67057.t1"	FALSE	FALSE	TRUE	FALSE
"g6705.t1"	FALSE	FALSE	TRUE	FALSE
"g67060.t1"	FALSE	FALSE	TRUE	FALSE
"g6706.t1"	FALSE	FALSE	TRUE	FALSE
"g67074.t1"	FALSE	FALSE	TRUE	FALSE
"g67076.t1"	FALSE	FALSE	TRUE	FALSE
"g6707.t1"	FALSE	FALSE	TRUE	FALSE
"g67081.t1"	FALSE	FALSE	TRUE	FALSE
"g67085.t1"	FALSE	FALSE	TRUE	FALSE
"g67086.t1"	FALSE	TRUE	TRUE	FALSE
"g67088.t1"	FALSE	FALSE	TRUE	FALSE
"g67094.t1"	FALSE	FALSE	TRUE	FALSE
"g67098.t1"	FALSE	FALSE	TRUE	FALSE
"g67101.t1"	FALSE	FALSE	TRUE	FALSE
"g67103.t1"	FALSE	FALSE	TRUE	FALSE
"g67103.t2"	FALSE	FALSE	TRUE	FALSE
"g6710.t1"	FALSE	FALSE	TRUE	FALSE
"g67116.t1"	FALSE	FALSE	TRUE	FALSE
"g67117.t1"	FALSE	TRUE	TRUE	FALSE
"g67125.t1"	FALSE	FALSE	TRUE	FALSE
"g67128.t1"	FALSE	FALSE	TRUE	FALSE
"g67129.t1"	FALSE	FALSE	TRUE	FALSE
"g67136.t1"	FALSE	FALSE	TRUE	FALSE
"g67142.t1"	FALSE	FALSE	TRUE	FALSE
"g67143.t1"	FALSE	FALSE	TRUE	FALSE
"g6714.t1"	FALSE	FALSE	TRUE	FALSE
"g67150.t1"	FALSE	FALSE	TRUE	FALSE
"g67151.t1"	FALSE	FALSE	TRUE	FALSE
"g67152.t1"	FALSE	FALSE	TRUE	FALSE
"g67152.t2"	FALSE	FALSE	TRUE	FALSE
"g67153.t1"	FALSE	TRUE	TRUE	FALSE
"g67156.t1"	FALSE	FALSE	TRUE	FALSE
"g67157.t1"	FALSE	FALSE	TRUE	FALSE
"g6715.t1"	FALSE	FALSE	TRUE	FALSE
"g67161.t1"	FALSE	FALSE	TRUE	FALSE
"g67179.t1"	FALSE	TRUE	TRUE	FALSE
"g6717.t1"	FALSE	TRUE	TRUE	FALSE
"g67183.t1"	FALSE	FALSE	TRUE	FALSE
"g67184.t1"	FALSE	FALSE	TRUE	FALSE
"g67189.t1"	FALSE	FALSE	TRUE	FALSE
"g6718.t1"	FALSE	FALSE	TRUE	FALSE
"g67191.t1"	FALSE	FALSE	TRUE	FALSE
"g67196.t1"	FALSE	FALSE	TRUE	FALSE
"g67197.t1"	FALSE	FALSE	TRUE	FALSE
"g67198.t1"	FALSE	FALSE	TRUE	FALSE
"g671.t1"	FALSE	FALSE	TRUE	FALSE
"g67201.t1"	FALSE	FALSE	TRUE	FALSE
"g67204.t1"	FALSE	FALSE	TRUE	FALSE
"g67205.t1"	FALSE	FALSE	TRUE	FALSE
"g67206.t1"	FALSE	FALSE	TRUE	FALSE
"g67207.t1"	FALSE	FALSE	TRUE	FALSE
"g67208.t1"	FALSE	FALSE	TRUE	FALSE
"g6721.t1"	FALSE	FALSE	TRUE	FALSE
"g67225.t1"	FALSE	FALSE	TRUE	FALSE
"g67228.t1"	FALSE	FALSE	TRUE	FALSE
"g6722.t1"	FALSE	TRUE	TRUE	FALSE
"g67231.t2"	FALSE	FALSE	TRUE	FALSE
"g67242.t1"	FALSE	FALSE	TRUE	FALSE
"g6724.t1"	FALSE	FALSE	TRUE	FALSE
"g67250.t1"	FALSE	FALSE	TRUE	FALSE
"g67253.t1"	FALSE	FALSE	TRUE	FALSE
"g67254.t1"	FALSE	FALSE	TRUE	FALSE
"g67255.t1"	FALSE	FALSE	TRUE	FALSE
"g67256.t1"	FALSE	FALSE	TRUE	FALSE
"g67258.t1"	FALSE	FALSE	TRUE	FALSE
"g67259.t1"	FALSE	FALSE	TRUE	FALSE
"g6725.t1"	FALSE	FALSE	TRUE	FALSE
"g67260.t1"	FALSE	FALSE	TRUE	FALSE
"g67262.t1"	FALSE	FALSE	TRUE	FALSE
"g67266.t1"	FALSE	FALSE	TRUE	FALSE
"g6726.t1"	FALSE	FALSE	TRUE	FALSE
"g67272.t1"	FALSE	FALSE	TRUE	FALSE
"g67274.t1"	FALSE	FALSE	TRUE	FALSE
"g67275.t1"	FALSE	FALSE	TRUE	FALSE
"g67277.t1"	FALSE	FALSE	TRUE	FALSE
"g67278.t1"	FALSE	FALSE	TRUE	FALSE
"g67279.t1"	FALSE	FALSE	TRUE	FALSE
"g67284.t1"	FALSE	FALSE	TRUE	FALSE
"g67285.t1"	FALSE	FALSE	TRUE	FALSE
"g67286.t1"	FALSE	FALSE	TRUE	FALSE
"g67294.t1"	FALSE	FALSE	TRUE	FALSE
"g67295.t1"	FALSE	TRUE	TRUE	FALSE
"g6729.t1"	FALSE	FALSE	TRUE	FALSE
"g672.t1"	FALSE	FALSE	TRUE	FALSE
"g67309.t1"	FALSE	FALSE	TRUE	FALSE
"g6730.t1"	FALSE	FALSE	TRUE	FALSE
"g67311.t1"	FALSE	TRUE	TRUE	FALSE
"g67312.t1"	FALSE	TRUE	TRUE	FALSE
"g67316.t1"	FALSE	FALSE	TRUE	FALSE
"g6731.t1"	FALSE	FALSE	TRUE	FALSE
"g67321.t1"	FALSE	FALSE	TRUE	FALSE
"g67326.t1"	FALSE	FALSE	TRUE	FALSE
"g67332.t1"	FALSE	FALSE	TRUE	FALSE
"g67335.t1"	FALSE	FALSE	TRUE	FALSE
"g67339.t1"	FALSE	FALSE	TRUE	FALSE
"g6733.t1"	FALSE	FALSE	TRUE	FALSE
"g67340.t1"	FALSE	FALSE	TRUE	FALSE
"g67343.t1"	FALSE	TRUE	TRUE	FALSE
"g67348.t1"	FALSE	FALSE	TRUE	FALSE
"g6734.t1"	FALSE	FALSE	TRUE	FALSE
"g67355.t1"	FALSE	FALSE	TRUE	FALSE
"g67360.t1"	FALSE	FALSE	TRUE	FALSE
"g67365.t2"	FALSE	FALSE	TRUE	FALSE
"g67367.t1"	FALSE	FALSE	TRUE	FALSE
"g67372.t1"	FALSE	FALSE	TRUE	FALSE
"g67376.t1"	FALSE	FALSE	TRUE	FALSE
"g6737.t1"	FALSE	FALSE	TRUE	FALSE
"g67380.t1"	FALSE	FALSE	TRUE	FALSE
"g67385.t1"	FALSE	FALSE	TRUE	FALSE
"g67385.t2"	FALSE	FALSE	TRUE	FALSE
"g67391.t1"	FALSE	FALSE	TRUE	FALSE
"g67392.t1"	FALSE	FALSE	TRUE	FALSE
"g67393.t1"	FALSE	FALSE	TRUE	FALSE
"g67396.t1"	FALSE	FALSE	TRUE	FALSE
"g67397.t1"	FALSE	FALSE	TRUE	FALSE
"g6739.t1"	FALSE	FALSE	TRUE	FALSE
"g673.t1"	FALSE	FALSE	TRUE	FALSE
"g67403.t1"	FALSE	FALSE	TRUE	FALSE
"g67405.t1"	FALSE	FALSE	TRUE	FALSE
"g67406.t1"	FALSE	FALSE	TRUE	FALSE
"g6740.t1"	FALSE	FALSE	TRUE	FALSE
"g67419.t1"	FALSE	FALSE	TRUE	FALSE
"g6741.t1"	FALSE	FALSE	TRUE	FALSE
"g67420.t1"	FALSE	FALSE	TRUE	FALSE
"g67423.t1"	FALSE	FALSE	TRUE	FALSE
"g67425.t1"	FALSE	FALSE	TRUE	FALSE
"g67427.t1"	FALSE	FALSE	TRUE	FALSE
"g6742.t1"	FALSE	FALSE	TRUE	FALSE
"g67435.t1"	FALSE	FALSE	TRUE	FALSE
"g67439.t1"	FALSE	FALSE	TRUE	FALSE
"g67440.t1"	FALSE	FALSE	TRUE	FALSE
"g67444.t1"	FALSE	FALSE	TRUE	FALSE
"g67449.t1"	FALSE	FALSE	TRUE	FALSE
"g6744.t1"	FALSE	FALSE	TRUE	FALSE
"g67454.t1"	FALSE	FALSE	TRUE	FALSE
"g67459.t1"	FALSE	FALSE	TRUE	FALSE
"g67460.t1"	FALSE	FALSE	TRUE	FALSE
"g67468.t1"	FALSE	FALSE	TRUE	FALSE
"g67474.t1"	FALSE	FALSE	TRUE	FALSE
"g67481.t1"	FALSE	FALSE	TRUE	FALSE
"g67481.t2"	FALSE	FALSE	TRUE	FALSE
"g67482.t1"	FALSE	FALSE	TRUE	FALSE
"g67482.t2"	FALSE	FALSE	TRUE	FALSE
"g67484.t1"	FALSE	FALSE	TRUE	FALSE
"g67485.t1"	FALSE	FALSE	TRUE	FALSE
"g67486.t1"	FALSE	FALSE	TRUE	FALSE
"g67486.t2"	FALSE	FALSE	TRUE	FALSE
"g67486.t3"	FALSE	FALSE	TRUE	FALSE
"g67493.t1"	FALSE	FALSE	TRUE	FALSE
"g67494.t1"	FALSE	FALSE	TRUE	FALSE
"g67496.t1"	FALSE	FALSE	TRUE	FALSE
"g6749.t1"	FALSE	FALSE	TRUE	FALSE
"g67500.t1"	FALSE	FALSE	TRUE	FALSE
"g67503.t1"	FALSE	FALSE	TRUE	FALSE
"g67507.t1"	FALSE	FALSE	TRUE	FALSE
"g6750.t1"	FALSE	FALSE	TRUE	FALSE
"g67512.t1"	FALSE	FALSE	TRUE	FALSE
"g67513.t1"	FALSE	FALSE	TRUE	FALSE
"g67514.t1"	FALSE	FALSE	TRUE	FALSE
"g67518.t1"	FALSE	FALSE	TRUE	FALSE
"g67519.t1"	FALSE	FALSE	TRUE	FALSE
"g67522.t1"	FALSE	FALSE	TRUE	FALSE
"g67529.t1"	FALSE	FALSE	TRUE	FALSE
"g67533.t1"	FALSE	FALSE	TRUE	FALSE
"g67534.t1"	FALSE	FALSE	TRUE	FALSE
"g67535.t1"	FALSE	FALSE	TRUE	FALSE
"g67537.t1"	FALSE	FALSE	TRUE	FALSE
"g67540.t1"	FALSE	FALSE	TRUE	FALSE
"g67549.t1"	FALSE	FALSE	TRUE	FALSE
"g6754.t1"	FALSE	FALSE	TRUE	FALSE
"g67551.t1"	FALSE	FALSE	TRUE	FALSE
"g67552.t1"	FALSE	FALSE	TRUE	FALSE
"g67554.t1"	FALSE	FALSE	TRUE	FALSE
"g67556.t1"	FALSE	FALSE	TRUE	FALSE
"g67557.t1"	FALSE	FALSE	TRUE	FALSE
"g67558.t1"	FALSE	FALSE	TRUE	FALSE
"g67559.t1"	FALSE	FALSE	TRUE	FALSE
"g6755.t1"	FALSE	FALSE	TRUE	FALSE
"g67563.t1"	FALSE	FALSE	TRUE	FALSE
"g67567.t1"	FALSE	FALSE	TRUE	FALSE
"g67569.t1"	FALSE	FALSE	TRUE	FALSE
"g6756.t1"	FALSE	FALSE	TRUE	FALSE
"g67571.t1"	FALSE	FALSE	TRUE	FALSE
"g67576.t1"	FALSE	FALSE	TRUE	FALSE
"g67587.t1"	FALSE	FALSE	TRUE	FALSE
"g6758.t1"	FALSE	FALSE	TRUE	FALSE
"g67590.t1"	FALSE	FALSE	TRUE	FALSE
"g67593.t1"	FALSE	FALSE	TRUE	FALSE
"g67597.t1"	FALSE	FALSE	TRUE	FALSE
"g675.t1"	FALSE	FALSE	TRUE	FALSE
"g67603.t1"	FALSE	FALSE	TRUE	FALSE
"g67604.t1"	FALSE	FALSE	TRUE	FALSE
"g67605.t1"	FALSE	FALSE	TRUE	FALSE
"g67606.t1"	FALSE	TRUE	TRUE	FALSE
"g6761.t1"	FALSE	FALSE	TRUE	FALSE
"g67620.t1"	FALSE	FALSE	TRUE	FALSE
"g67625.t1"	FALSE	FALSE	TRUE	FALSE
"g67631.t1"	FALSE	FALSE	TRUE	FALSE
"g67633.t1"	FALSE	FALSE	TRUE	FALSE
"g67648.t1"	FALSE	TRUE	TRUE	FALSE
"g6764.t1"	FALSE	FALSE	TRUE	FALSE
"g67653.t1"	FALSE	FALSE	TRUE	FALSE
"g67656.t1"	FALSE	FALSE	TRUE	FALSE
"g6765.t1"	FALSE	FALSE	TRUE	FALSE
"g67660.t1"	FALSE	FALSE	TRUE	FALSE
"g67663.t1"	FALSE	FALSE	TRUE	FALSE
"g67671.t1"	FALSE	FALSE	TRUE	FALSE
"g67672.t1"	FALSE	FALSE	TRUE	FALSE
"g67676.t1"	FALSE	FALSE	TRUE	FALSE
"g67678.t1"	FALSE	FALSE	TRUE	FALSE
"g67681.t1"	FALSE	FALSE	TRUE	FALSE
"g67693.t1"	FALSE	FALSE	TRUE	FALSE
"g67695.t1"	FALSE	FALSE	TRUE	FALSE
"g67695.t2"	FALSE	FALSE	TRUE	FALSE
"g67696.t1"	FALSE	FALSE	TRUE	FALSE
"g67697.t1"	FALSE	FALSE	TRUE	FALSE
"g67698.t1"	FALSE	FALSE	TRUE	FALSE
"g6769.t1"	FALSE	FALSE	TRUE	FALSE
"g676.t1"	FALSE	FALSE	TRUE	FALSE
"g67702.t1"	FALSE	FALSE	TRUE	FALSE
"g67707.t1"	FALSE	FALSE	TRUE	FALSE
"g67708.t1"	FALSE	FALSE	TRUE	FALSE
"g6770.t1"	FALSE	FALSE	TRUE	FALSE
"g67712.t1"	FALSE	FALSE	TRUE	FALSE
"g67713.t1"	FALSE	FALSE	TRUE	FALSE
"g67714.t1"	FALSE	FALSE	TRUE	FALSE
"g67717.t1"	FALSE	FALSE	TRUE	FALSE
"g67722.t1"	FALSE	FALSE	TRUE	FALSE
"g67722.t2"	FALSE	FALSE	TRUE	FALSE
"g67723.t1"	FALSE	FALSE	TRUE	FALSE
"g67726.t1"	FALSE	FALSE	TRUE	FALSE
"g67730.t1"	FALSE	FALSE	TRUE	FALSE
"g67731.t1"	FALSE	FALSE	TRUE	FALSE
"g67732.t1"	FALSE	FALSE	TRUE	FALSE
"g67733.t1"	FALSE	FALSE	TRUE	FALSE
"g67734.t1"	FALSE	FALSE	TRUE	FALSE
"g67735.t1"	FALSE	FALSE	TRUE	FALSE
"g67736.t1"	FALSE	FALSE	TRUE	FALSE
"g67738.t1"	FALSE	FALSE	TRUE	FALSE
"g67740.t1"	FALSE	FALSE	TRUE	FALSE
"g67741.t1"	FALSE	FALSE	TRUE	FALSE
"g67742.t1"	FALSE	FALSE	TRUE	FALSE
"g67744.t1"	FALSE	FALSE	TRUE	FALSE
"g67747.t1"	FALSE	FALSE	TRUE	FALSE
"g67748.t1"	FALSE	TRUE	TRUE	FALSE
"g67750.t1"	FALSE	FALSE	TRUE	FALSE
"g67755.t1"	FALSE	FALSE	TRUE	FALSE
"g67763.t1"	FALSE	FALSE	TRUE	FALSE
"g67769.t1"	FALSE	FALSE	TRUE	FALSE
"g67770.t1"	FALSE	FALSE	TRUE	FALSE
"g67771.t1"	FALSE	FALSE	TRUE	FALSE
"g67776.t1"	FALSE	FALSE	TRUE	FALSE
"g67777.t1"	FALSE	FALSE	TRUE	FALSE
"g67785.t1"	FALSE	FALSE	TRUE	FALSE
"g67787.t1"	FALSE	FALSE	TRUE	FALSE
"g67788.t1"	FALSE	FALSE	TRUE	FALSE
"g67789.t1"	FALSE	FALSE	TRUE	FALSE
"g67792.t1"	FALSE	FALSE	TRUE	FALSE
"g67794.t1"	FALSE	FALSE	TRUE	FALSE
"g677.t1"	FALSE	FALSE	TRUE	FALSE
"g67800.t1"	FALSE	TRUE	TRUE	FALSE
"g67804.t1"	FALSE	FALSE	TRUE	FALSE
"g67809.t1"	FALSE	FALSE	TRUE	FALSE
"g6781.t1"	FALSE	FALSE	TRUE	FALSE
"g67821.t1"	FALSE	FALSE	TRUE	FALSE
"g67826.t1"	FALSE	TRUE	TRUE	FALSE
"g6782.t1"	FALSE	FALSE	TRUE	FALSE
"g67831.t1"	FALSE	FALSE	TRUE	FALSE
"g67836.t1"	FALSE	FALSE	TRUE	FALSE
"g6783.t1"	FALSE	FALSE	TRUE	FALSE
"g67846.t1"	FALSE	FALSE	TRUE	FALSE
"g6784.t1"	FALSE	FALSE	TRUE	FALSE
"g67851.t1"	FALSE	FALSE	TRUE	FALSE
"g67854.t1"	FALSE	FALSE	TRUE	FALSE
"g67855.t1"	FALSE	FALSE	TRUE	FALSE
"g67859.t1"	FALSE	FALSE	TRUE	FALSE
"g67860.t1"	FALSE	FALSE	TRUE	FALSE
"g67861.t1"	FALSE	FALSE	TRUE	FALSE
"g67865.t1"	FALSE	FALSE	TRUE	FALSE
"g67866.t1"	FALSE	FALSE	TRUE	FALSE
"g67867.t1"	FALSE	FALSE	TRUE	FALSE
"g67869.t1"	FALSE	FALSE	TRUE	FALSE
"g67870.t1"	FALSE	FALSE	TRUE	FALSE
"g67875.t1"	FALSE	FALSE	TRUE	FALSE
"g67876.t1"	FALSE	FALSE	TRUE	FALSE
"g67881.t1"	FALSE	FALSE	TRUE	FALSE
"g67883.t1"	FALSE	FALSE	TRUE	FALSE
"g67888.t1"	FALSE	FALSE	TRUE	FALSE
"g67892.t1"	FALSE	FALSE	TRUE	FALSE
"g67893.t1"	FALSE	FALSE	TRUE	FALSE
"g67894.t1"	FALSE	FALSE	TRUE	FALSE
"g678.t1"	FALSE	FALSE	TRUE	FALSE
"g67901.t1"	FALSE	FALSE	TRUE	FALSE
"g67904.t1"	FALSE	FALSE	TRUE	FALSE
"g67906.t1"	FALSE	FALSE	TRUE	FALSE
"g67914.t1"	FALSE	FALSE	TRUE	FALSE
"g67915.t1"	FALSE	FALSE	TRUE	FALSE
"g6791.t1"	FALSE	FALSE	TRUE	FALSE
"g67927.t1"	FALSE	FALSE	TRUE	FALSE
"g67937.t1"	FALSE	FALSE	TRUE	FALSE
"g67938.t1"	FALSE	FALSE	TRUE	FALSE
"g67939.t1"	FALSE	FALSE	TRUE	FALSE
"g6793.t1"	FALSE	FALSE	TRUE	FALSE
"g67942.t1"	FALSE	FALSE	TRUE	FALSE
"g67943.t1"	FALSE	FALSE	TRUE	FALSE
"g67946.t1"	FALSE	FALSE	TRUE	FALSE
"g6794.t1"	FALSE	FALSE	TRUE	FALSE
"g67952.t1"	FALSE	FALSE	TRUE	FALSE
"g67962.t1"	FALSE	FALSE	TRUE	FALSE
"g67964.t1"	FALSE	FALSE	TRUE	FALSE
"g67965.t1"	FALSE	FALSE	TRUE	FALSE
"g67966.t1"	FALSE	FALSE	TRUE	FALSE
"g6796.t1"	FALSE	FALSE	TRUE	FALSE
"g67970.t1"	FALSE	FALSE	TRUE	FALSE
"g67972.t1"	FALSE	FALSE	TRUE	FALSE
"g67984.t1"	FALSE	FALSE	TRUE	FALSE
"g67985.t1"	FALSE	FALSE	TRUE	FALSE
"g67988.t1"	FALSE	FALSE	TRUE	FALSE
"g67992.t1"	FALSE	FALSE	TRUE	FALSE
"g67993.t1"	FALSE	FALSE	TRUE	FALSE
"g67994.t1"	FALSE	FALSE	TRUE	FALSE
"g67999.t1"	FALSE	FALSE	TRUE	FALSE
"g679.t1"	FALSE	FALSE	TRUE	FALSE
"g68000.t1"	FALSE	FALSE	TRUE	FALSE
"g68001.t1"	FALSE	FALSE	TRUE	FALSE
"g68002.t1"	FALSE	FALSE	TRUE	FALSE
"g68003.t1"	FALSE	FALSE	TRUE	FALSE
"g68004.t1"	FALSE	FALSE	TRUE	FALSE
"g68006.t1"	FALSE	FALSE	TRUE	FALSE
"g68008.t1"	FALSE	FALSE	TRUE	FALSE
"g68009.t1"	FALSE	FALSE	TRUE	FALSE
"g68010.t1"	FALSE	FALSE	TRUE	FALSE
"g68013.t1"	FALSE	FALSE	TRUE	FALSE
"g68014.t1"	FALSE	FALSE	TRUE	FALSE
"g68017.t1"	FALSE	FALSE	TRUE	FALSE
"g6801.t1"	FALSE	TRUE	TRUE	FALSE
"g68020.t1"	FALSE	FALSE	TRUE	FALSE
"g68021.t1"	FALSE	FALSE	TRUE	FALSE
"g68023.t1"	FALSE	FALSE	TRUE	FALSE
"g68024.t1"	FALSE	FALSE	TRUE	FALSE
"g68026.t1"	FALSE	FALSE	TRUE	FALSE
"g68031.t1"	FALSE	FALSE	TRUE	FALSE
"g68032.t1"	FALSE	FALSE	TRUE	FALSE
"g68034.t1"	FALSE	FALSE	TRUE	FALSE
"g68036.t1"	FALSE	FALSE	TRUE	FALSE
"g68037.t1"	FALSE	FALSE	TRUE	FALSE
"g68038.t1"	FALSE	FALSE	TRUE	FALSE
"g6803.t1"	FALSE	FALSE	TRUE	FALSE
"g68040.t1"	FALSE	FALSE	TRUE	FALSE
"g68042.t1"	FALSE	FALSE	TRUE	FALSE
"g68043.t1"	FALSE	FALSE	TRUE	FALSE
"g68044.t1"	FALSE	FALSE	TRUE	FALSE
"g68047.t1"	FALSE	FALSE	TRUE	FALSE
"g68048.t1"	FALSE	FALSE	TRUE	FALSE
"g68052.t1"	FALSE	FALSE	TRUE	FALSE
"g68055.t1"	FALSE	FALSE	TRUE	FALSE
"g68057.t1"	FALSE	FALSE	TRUE	FALSE
"g68058.t1"	FALSE	FALSE	TRUE	FALSE
"g6805.t1"	FALSE	FALSE	TRUE	FALSE
"g68060.t1"	FALSE	FALSE	TRUE	FALSE
"g68062.t1"	FALSE	FALSE	TRUE	FALSE
"g68065.t1"	FALSE	FALSE	TRUE	FALSE
"g68066.t1"	FALSE	FALSE	TRUE	FALSE
"g68075.t1"	FALSE	FALSE	TRUE	FALSE
"g68076.t1"	FALSE	FALSE	TRUE	FALSE
"g68077.t1"	FALSE	FALSE	TRUE	FALSE
"g68085.t1"	FALSE	FALSE	TRUE	FALSE
"g68089.t1"	FALSE	FALSE	TRUE	FALSE
"g68092.t1"	FALSE	FALSE	TRUE	FALSE
"g68093.t1"	FALSE	FALSE	TRUE	FALSE
"g68094.t1"	FALSE	FALSE	TRUE	FALSE
"g68098.t1"	FALSE	FALSE	TRUE	FALSE
"g68099.t1"	FALSE	FALSE	TRUE	FALSE
"g68101.t1"	FALSE	FALSE	TRUE	FALSE
"g68103.t1"	FALSE	FALSE	TRUE	FALSE
"g68104.t1"	FALSE	FALSE	TRUE	FALSE
"g68105.t1"	FALSE	FALSE	TRUE	FALSE
"g68107.t1"	FALSE	FALSE	TRUE	FALSE
"g68108.t1"	FALSE	FALSE	TRUE	FALSE
"g68113.t1"	FALSE	FALSE	TRUE	FALSE
"g68114.t1"	FALSE	FALSE	TRUE	FALSE
"g68122.t1"	FALSE	FALSE	TRUE	FALSE
"g68127.t1"	FALSE	FALSE	TRUE	FALSE
"g6812.t1"	FALSE	TRUE	TRUE	FALSE
